0.475518,1.245901,0.475504,4.979033,
0.475526,1.245905,0.475513,4.978554,
0.475527,1.245915,0.475514,4.978229,
0.475531,1.245975,0.475518,4.978283,
0.475523,1.245974,0.475510,4.977740,
0.475501,1.245981,0.475489,4.976907,
0.475477,1.245997,0.475464,4.976448,
0.475460,1.245996,0.475447,4.976637,
0.475442,1.246050,0.475430,4.976370,
0.475431,1.246067,0.475419,4.976447,
0.475434,1.246028,0.475421,4.977187,
0.475430,1.246064,0.475418,4.976896,
0.475432,1.246020,0.475419,4.977236,
0.475428,1.246010,0.475414,4.976945,
0.475431,1.246042,0.475418,4.976871,
0.475432,1.246066,0.475419,4.977220,
0.475435,1.246085,0.475422,4.977218,
0.475438,1.246096,0.475425,4.977357,
0.475448,1.246059,0.475435,4.977752,
0.475451,1.246087,0.475439,4.977367,
0.475467,1.246069,0.475455,4.978096,
0.475512,1.246108,0.475500,4.979776,
0.475554,1.246078,0.475542,4.979896,
0.475599,1.246071,0.475586,4.980809,
0.475642,1.246209,0.475630,4.980672,
0.475680,1.246187,0.475668,4.981244,
0.475718,1.246184,0.475706,4.981413,
0.475742,1.246227,0.475729,4.981362,
0.475768,1.246212,0.475755,4.981506,
0.475784,1.246230,0.475771,4.981419,
0.475803,1.246222,0.475791,4.981499,
0.475830,1.246161,0.475817,4.982521,
0.475855,1.246209,0.475842,4.982638,
0.475878,1.246245,0.475865,4.982686,
0.475877,1.246261,0.475863,4.981767,
0.475868,1.246243,0.475855,4.981339,
0.475861,1.246247,0.475848,4.981305,
0.475855,1.246300,0.475842,4.981266,
0.475859,1.246298,0.475846,4.981744,
0.475872,1.246302,0.475859,4.982246,
0.475889,1.246308,0.475876,4.982636,
0.475899,1.246338,0.475887,4.982375,
0.475918,1.246376,0.475905,4.982948,
0.475907,1.246327,0.475894,4.981682,
0.475878,1.246356,0.475864,4.980556,
0.475840,1.246343,0.475827,4.979786,
0.475799,1.246332,0.475786,4.979281,
0.475761,1.246371,0.475747,4.978911,
0.475739,1.246360,0.475726,4.979418,
0.475722,1.246330,0.475708,4.979432,
0.475693,1.246248,0.475679,4.978754,
0.475651,1.245687,0.475638,4.977613,
0.475609,1.245697,0.475595,4.977179,
0.475565,1.245632,0.475551,4.976682,
0.475518,1.245672,0.475504,4.976045,
0.475459,1.245564,0.475445,4.974922,
0.475409,1.245608,0.475396,4.974745,
0.475367,1.245564,0.475353,4.974761,
0.475351,1.245620,0.475337,4.975676,
0.475327,1.245614,0.475314,4.975092,
0.475317,1.245621,0.475305,4.975504,
0.475324,1.245715,0.475312,4.976286,
0.475329,1.245667,0.475316,4.976274,
0.471370,1.245729,0.471357,4.978103,
0.472161,1.245707,0.472149,4.977624,
0.472791,1.245764,0.472779,4.977019,
0.473028,1.245752,0.473015,4.976818,
0.473477,1.245772,0.473465,4.976285,
0.473585,1.245758,0.473573,4.976010,
0.473666,1.245770,0.473653,4.975928,
0.473972,1.245782,0.473959,4.975156,
0.473993,1.245778,0.473980,4.975046,
0.474222,1.245776,0.474210,4.974360,
0.474380,1.245736,0.474368,4.973012,
0.474506,1.245721,0.474494,4.972847,
0.474448,1.245684,0.474435,4.972806,
0.474562,1.245692,0.474549,4.972933,
0.474655,1.245696,0.474642,4.972991,
0.474724,1.245711,0.474712,4.972596,
0.474794,1.245712,0.474782,4.973309,
0.474845,1.245693,0.474833,4.973080,
0.474877,1.245685,0.474865,4.972557,
0.474899,1.245681,0.474886,4.972455,
0.474924,1.245697,0.474911,4.972788,
0.474869,1.245691,0.474857,4.972704,
0.474897,1.245674,0.474885,4.972686,
0.474921,1.245678,0.474908,4.972714,
0.474930,1.245674,0.474917,4.972070,
0.474936,1.245637,0.474924,4.972174,
0.474889,1.245635,0.474876,4.972097,
0.474891,1.245598,0.474878,4.971574,
0.474905,1.245587,0.474891,4.972237,
0.474871,1.245630,0.474858,4.972018,
0.474842,1.245653,0.474829,4.971853,
0.474878,1.245650,0.474866,4.972765,
0.474916,1.245671,0.474904,4.973170,
0.474949,1.245673,0.474937,4.973325,
0.475001,1.245624,0.474989,4.974706,
0.475062,1.245705,0.475050,4.975658,
0.475085,1.245693,0.475073,4.975657,
