0.589868,1.189366,0.589850,4.884856,
0.586017,1.189138,0.585999,4.886504,
0.586861,1.188906,0.586843,4.885694,
0.587534,1.188729,0.587516,4.885221,
0.584132,1.189046,0.584113,4.886725,
0.585339,1.189432,0.585320,4.885816,
0.586301,1.189228,0.586282,4.885180,
0.587076,1.188994,0.587057,4.885104,
0.583758,1.188800,0.583739,4.886549,
0.581092,1.188639,0.581074,4.887329,
0.582896,1.188397,0.582879,4.886584,
0.592253,1.189378,0.592235,4.883714,
0.591874,1.189768,0.591856,4.884211,
0.587642,1.189504,0.587624,4.886670,
0.588192,1.189884,0.588173,4.886306,
0.588632,1.189647,0.588614,4.886142,
0.588980,1.189376,0.588961,4.885866,
0.589251,1.189097,0.589232,4.885386,
0.589461,1.189465,0.589442,4.884989,
0.589626,1.189301,0.589607,4.884689,
0.589760,1.189609,0.589741,4.884786,
0.589867,1.189985,0.589847,4.884762,
0.589948,1.190310,0.589929,4.884455,
0.590014,1.190707,0.589997,4.884359,
0.590071,1.191029,0.590054,4.884527,
0.590119,1.191348,0.590102,4.884629,
0.590171,1.191761,0.590155,4.885103,
0.590211,1.191957,0.590193,4.885078,
0.590251,1.192250,0.590232,4.885488,
0.590287,1.191932,0.590268,4.885658,
0.590333,1.192227,0.590315,4.886416,
0.590371,1.191883,0.590352,4.886485,
0.590408,1.191582,0.590390,4.886717,
0.586502,1.191873,0.586483,4.888693,
0.583358,1.191595,0.583339,4.889408,
0.584778,1.191890,0.584759,4.888698,
0.585910,1.191533,0.585890,4.888016,
0.586808,1.191230,0.586789,4.887235,
0.587518,1.190948,0.587500,4.886457,
0.588077,1.190663,0.588058,4.885866,
0.588516,1.190980,0.588496,4.885299,
0.584918,1.190761,0.584899,4.886448,
0.585975,1.191111,0.585955,4.885899,
0.586821,1.191393,0.586801,4.885500,
0.587500,1.191666,0.587481,4.885317,
0.588040,1.191357,0.588020,4.884881,
0.588472,1.191038,0.588454,4.884619,
0.588828,1.191312,0.588809,4.884881,
0.597000,1.192146,0.596981,4.881567,
0.595657,1.191892,0.595637,4.881782,
0.594588,1.192235,0.594570,4.882438,
0.593733,1.191909,0.593716,4.882864,
0.593050,1.192175,0.593032,4.883281,
0.592501,1.191871,0.592483,4.883429,
0.592053,1.191533,0.592034,4.883296,
0.591705,1.191841,0.591685,4.884021,
0.591421,1.192190,0.591402,4.883801,
0.591201,1.192446,0.591182,4.884232,
0.591041,1.192730,0.591022,4.885022,
0.590918,1.192414,0.590900,4.885324,
0.590825,1.192110,0.590807,4.885509,
0.590752,1.192423,0.590733,4.885630,
0.590706,1.192068,0.590687,4.886236,
0.590676,1.191727,0.590658,4.886652,
0.586706,1.191511,0.586688,4.888144,
0.583521,1.191831,0.583503,4.889313,
0.584910,1.191576,0.584892,4.888575,
0.586024,1.191868,0.586006,4.888126,
0.586916,1.191628,0.586900,4.887644,
0.587639,1.191883,0.587621,4.887712,
0.588209,1.192153,0.588192,4.887160,
0.584719,1.191866,0.584702,4.888385,
0.585864,1.191556,0.585846,4.887922,
0.586783,1.191876,0.586765,4.887536,
0.587516,1.192166,0.587499,4.887091,
0.588108,1.191831,0.588090,4.887080,
0.588597,1.192115,0.588579,4.887502,
0.596908,1.192915,0.596890,4.885218,
0.595676,1.193254,0.595659,4.885715,
0.590738,1.192937,0.590721,4.887534,
0.590716,1.192598,0.590697,4.887156,
0.586750,1.192290,0.586731,4.888649,
0.587503,1.191942,0.587484,4.887876,
0.584148,1.191608,0.584129,4.888587,
0.585387,1.191314,0.585368,4.887423,
0.586366,1.191046,0.586348,4.886427,
0.587154,1.190730,0.587135,4.886188,
0.587785,1.191042,0.587766,4.885992,
0.588278,1.191314,0.588259,4.885236,
0.588669,1.191609,0.588650,4.884844,
0.588979,1.191936,0.588960,4.884599,
0.589228,1.192208,0.589209,4.884464,
0.589421,1.191945,0.589402,4.884059,
0.589584,1.191644,0.589565,4.884286,
0.589708,1.191341,0.589689,4.883998,
0.585862,1.191058,0.585843,4.885449,
0.586716,1.191379,0.586698,4.884831,
0.587407,1.191658,0.587388,4.884842,
0.587957,1.191879,0.587937,4.884520,
0.588402,1.192161,0.588382,4.884513,
